Degree Level,Faculty,Ducks,Geese,Squirrels,Swans,Foxes,Rabbits,Seagulls,Long Boi,Hedgehogs,Mice,Number of animals,Average Opinion
Undergraduate,Science,5,5,2,4,3,1,2,4,3,2,23,3.1
Postgraduate,SocSci,4,1,2,1,4,2,1,4,3,2,8,2.4
Undergraduate,SocSci,2,2,2,2,4,1,3,4,4,3,28,2.7
Postgraduate,Science,5,3,1,1,1,3,3,5,4,1,40,2.7
Undergraduate,Science,5,3,4,4,1,2,2,5,5,5,13,3.6
Postgraduate,Arts&Hu,3,4,1,3,4,5,1,5,2,3,27,3.1
Undergraduate,SocSci,4,5,5,5,3,2,3,4,2,1,45,3.4
Postgraduate,SocSci,3,4,3,1,3,5,3,4,2,1,1,2.9
Undergraduate,Science,5,4,1,4,3,1,5,5,1,3,33,3.2
Postgraduate,Science,1,1,1,3,5,5,1,4,1,1,25,2.3
Undergraduate,Science,5,3,2,3,3,5,2,4,3,4,20,3.4
Postgraduate,Science,3,1,4,5,4,5,1,4,1,5,35,3.3
Undergraduate,Science,1,2,1,1,4,4,2,4,1,2,38,2.2
Postgraduate,Science,1,3,5,4,4,4,4,4,3,5,49,3.7
Undergraduate,SocSci,4,1,5,5,4,4,2,4,1,3,39,3.3
Postgraduate,Arts&Hu,2,3,2,2,1,5,3,5,5,1,27,2.9
Undergraduate,Science,3,2,4,3,3,1,4,4,1,3,33,2.8
Postgraduate,Science,3,1,5,2,5,3,1,4,4,2,13,3
Undergraduate,SocSci,2,1,1,2,2,2,4,4,4,4,15,2.6
Postgraduate,SocSci,1,3,2,4,2,3,5,5,2,4,6,3.1
Undergraduate,Science,4,2,3,1,3,1,1,5,1,4,10,2.5
Postgraduate,Science,3,5,4,5,3,1,5,5,3,3,13,3.7
Undergraduate,SocSci,4,5,5,3,2,4,3,5,3,3,3,3.7
Postgraduate,SocSci,1,3,3,2,2,3,4,4,5,4,21,3.1
Undergraduate,Arts&Hu,5,1,3,3,1,1,4,5,4,1,15,2.8
Postgraduate,Science,4,2,1,1,3,3,4,4,1,5,46,2.8
Undergraduate,Science,5,3,2,3,2,5,1,4,2,2,39,2.9
Postgraduate,SocSci,3,4,5,1,1,3,4,5,2,2,40,3
Undergraduate,SocSci,2,1,2,5,3,4,4,5,5,5,4,3.6
Postgraduate,Science,1,4,5,1,2,2,3,5,5,3,41,3.1
Undergraduate,Arts&Hu,5,5,1,3,4,5,5,5,3,5,42,4.1
Undergraduate,Science,1,3,2,4,5,2,4,4,2,1,21,2.8
Postgraduate,SocSci,1,4,1,5,4,1,5,4,5,5,29,3.5
Undergraduate,Science,3,4,5,5,1,1,3,5,4,4,15,3.5
Postgraduate,Arts&Hu,5,4,5,1,1,3,4,4,5,2,30,3.4
Undergraduate,Science,2,4,2,5,2,4,5,5,1,3,12,3.3
Postgraduate,SocSci,4,1,3,4,5,4,1,5,3,2,21,3.2
Undergraduate,SocSci,1,1,1,3,2,5,1,5,4,2,30,2.5
Postgraduate,Science,2,4,1,3,4,2,4,5,1,3,28,2.9
Undergraduate,Science,3,2,5,1,1,1,3,4,3,4,6,2.7
Postgraduate,SocSci,3,4,2,4,5,2,2,4,5,1,24,3.2
Undergraduate,SocSci,1,3,1,3,1,4,1,5,1,2,45,2.2
Postgraduate,SocSci,4,4,2,1,5,5,1,5,1,3,26,3.1
Undergraduate,Science,2,1,2,1,1,1,5,5,3,4,42,2.5
Postgraduate,Science,1,3,4,5,2,1,1,4,5,2,6,2.8
Undergraduate,Science,5,2,2,2,2,5,1,4,5,3,49,3.1
Postgraduate,Science,2,5,3,5,2,5,2,5,2,4,20,3.5
Undergraduate,Arts&Hu,5,5,3,4,4,2,5,5,1,2,48,3.6
Postgraduate,Arts&Hu,2,2,3,5,4,3,3,5,3,3,9,3.3
Undergraduate,Arts&Hu,5,5,5,5,1,4,2,5,1,1,37,3.4
Postgraduate,Arts&Hu,3,3,1,1,3,2,4,5,3,1,46,2.6
Undergraduate,Arts&Hu,1,2,5,5,2,3,5,5,2,4,46,3.4
Postgraduate,Arts&Hu,5,2,3,3,2,1,2,5,2,2,19,2.7
Undergraduate,Arts&Hu,3,2,2,1,4,4,1,4,4,3,18,2.8
Postgraduate,Arts&Hu,4,3,3,2,2,3,3,4,3,5,50,3.2
Undergraduate,Arts&Hu,1,2,1,1,4,2,5,5,5,2,12,2.8
Postgraduate,Arts&Hu,3,4,1,2,3,1,3,4,4,4,18,2.9
Undergraduate,Arts&Hu,5,2,1,3,2,4,1,4,3,7,24,3.2
Postgraduate,Arts&Hu,2,3,2,4,1,4,5,5,2,7,30,3.5
